1,2,3,4
0.1585,0.000,0.564,0.240976667
0.1378,0.000,0.548,0.228443333
0.1122,0.000,0.536,0.216096667
0.0804,0.000,0.531,0.203873333
0.0481,0.000,0.505,0.18434
0.0252,0.000,0.459,0.161453333
0.0133,0.001,0.397,0.136973333
0.0075,0.007,0.343,0.119116667
0.0045,0.005,0.300,0.103133333
0.0028,0.000,0.263,0.08859
0.0014,0.000,0.241,0.080653333
0.0007,0.000,0.237,0.07935
0.0002,0.000,0.232,0.077553333
0,0.000,0.209,0.069663333
0,0.000,0.170,0.05665
0,0.000,0.124,0.041416667
0.0012,0.001,0.082,0.028016667
0.0142,0.008,0.055,0.0258
0.0464,0.013,0.045,0.034816667
0.089,0.017,0.050,0.05192
0.1409,0.021,0.058,0.07324
0.1912,0.027,0.067,0.094986667
0.2179,0.028,0.081,0.10901
